rsi_min,rsi_max,vol_min,dist_min,dist_max,adx_min,slope_min,cmf_min,range_pct_max,atr_pct_max,body_pct_min,trades,win_rate,avg_pct,targets,stops,times
60,70,1.2,-4,0.0,20,0.2,0.0,,3.5,0.3,11,81.81818181818183,2.3203072656987107,1,0,10
60,70,1.2,-4,0.0,20,0.2,0.0,,3.5,0.5,11,81.81818181818183,2.3203072656987107,1,0,10
60,70,1.2,-4,0.0,20,0.2,0.0,,3.0,,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,,3.0,0.3,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,,3.0,0.5,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,,,14,71.42857142857143,1.6198303915418053,1,1,12
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,,0.3,14,71.42857142857143,1.6198303915418053,1,1,12
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,,0.5,14,71.42857142857143,1.6198303915418053,1,1,12
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,4.0,,11,72.72727272727273,1.8602242865642429,1,0,10
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,4.0,0.3,11,72.72727272727273,1.8602242865642429,1,0,10
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,4.0,0.5,11,72.72727272727273,1.8602242865642429,1,0,10
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.5,,9,77.77777777777779,1.7770692374412809,1,0,8
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.5,0.3,9,77.77777777777779,1.7770692374412809,1,0,8
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.5,0.5,9,77.77777777777779,1.7770692374412809,1,0,8
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.0,,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.0,0.3,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,5.0,3.0,0.5,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,,,8,75.0,3.5129917042382095,1,0,7
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,,0.3,8,75.0,3.5129917042382095,1,0,7
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,,0.5,8,75.0,3.5129917042382095,1,0,7
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,4.0,,7,71.42857142857143,2.9100861381770025,1,0,6
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,4.0,0.3,7,71.42857142857143,2.9100861381770025,1,0,6
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,4.0,0.5,7,71.42857142857143,2.9100861381770025,1,0,6
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.5,,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.5,0.3,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.5,0.5,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,4.0,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,,,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,,0.3,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,,0.5,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,4.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,4.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,4.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.5,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.5,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.5,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.5,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,,,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,,0.3,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,,0.5,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,4.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,4.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,4.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.5,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.5,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.5,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.0,3.0,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,,,,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.2,0.05,,,0.3,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.2,0.05,,,0.5,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.2,0.05,,4.0,,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.2,0.05,,4.0,0.3,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.2,0.05,,4.0,0.5,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.2,0.05,,3.5,,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.2,0.05,,3.5,0.3,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.2,0.05,,3.5,0.5,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.2,0.05,,3.0,,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,,3.0,0.3,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,,3.0,0.5,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,,,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,,0.3,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,,0.5,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,4.0,,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,4.0,0.3,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,4.0,0.5,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.5,,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.5,0.3,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.5,0.5,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.0,,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.0,0.3,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.2,0.05,5.0,3.0,0.5,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,4.0,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,4.0,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,4.0,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.5,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.5,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.5,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,4.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,4.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.5,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.5,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,4.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.5,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.2,0.05,3.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.0,,,,22,63.63636363636363,1.2629455864963168,2,4,16
60,70,1.2,-4,0.0,20,0.5,0.0,,,0.3,22,63.63636363636363,1.2629455864963168,2,4,16
60,70,1.2,-4,0.0,20,0.5,0.0,,,0.5,22,63.63636363636363,1.2629455864963168,2,4,16
60,70,1.2,-4,0.0,20,0.5,0.0,,4.0,,14,64.28571428571429,1.211038623681197,1,1,12
60,70,1.2,-4,0.0,20,0.5,0.0,,4.0,0.3,14,64.28571428571429,1.211038623681197,1,1,12
60,70,1.2,-4,0.0,20,0.5,0.0,,4.0,0.5,14,64.28571428571429,1.211038623681197,1,1,12
60,70,1.2,-4,0.0,20,0.5,0.0,,3.5,,10,80.0,2.4405956124216157,1,0,9
60,70,1.2,-4,0.0,20,0.5,0.0,,3.5,0.3,10,80.0,2.4405956124216157,1,0,9
60,70,1.2,-4,0.0,20,0.5,0.0,,3.5,0.5,10,80.0,2.4405956124216157,1,0,9
60,70,1.2,-4,0.0,20,0.5,0.0,,3.0,,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,,3.0,0.3,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,,3.0,0.5,6,83.33333333333334,2.4476521886601734,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,,,12,66.66666666666666,1.2070431247450248,1,1,10
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,,0.3,12,66.66666666666666,1.2070431247450248,1,1,10
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,,0.5,12,66.66666666666666,1.2070431247450248,1,1,10
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,4.0,,9,66.66666666666666,1.3632621297290777,1,0,8
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,4.0,0.3,9,66.66666666666666,1.3632621297290777,1,0,8
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,4.0,0.5,9,66.66666666666666,1.3632621297290777,1,0,8
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.5,,8,75.0,1.8595249173127342,1,0,7
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.5,0.3,8,75.0,1.8595249173127342,1,0,7
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.5,0.5,8,75.0,1.8595249173127342,1,0,7
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.0,,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.0,0.3,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,5.0,3.0,0.5,5,80.0,2.795516626392209,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,,,7,71.42857142857143,3.004035635390052,1,0,6
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,,0.3,7,71.42857142857143,3.004035635390052,1,0,6
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,,0.5,7,71.42857142857143,3.004035635390052,1,0,6
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,4.0,,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,4.0,0.3,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,4.0,0.5,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.5,,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.5,0.3,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.5,0.5,6,66.66666666666666,2.21581979684395,1,0,5
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,4.0,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,,,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,,0.3,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,,0.5,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,4.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,4.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,4.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.5,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.5,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.5,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.5,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,,,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,,0.3,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,,0.5,5,80.0,4.176619842355804,1,0,4
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,4.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,4.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,4.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.5,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.5,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.5,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.0,,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.0,0.3,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.0,3.0,3.0,0.5,4,75.0,3.28744213627809,1,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,,,,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.5,0.05,,,0.3,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.5,0.05,,,0.5,16,62.5,0.7190489330310104,1,3,12
60,70,1.2,-4,0.0,20,0.5,0.05,,4.0,,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.5,0.05,,4.0,0.3,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.5,0.05,,4.0,0.5,10,60.0,0.24078514237806062,0,1,9
60,70,1.2,-4,0.0,20,0.5,0.05,,3.5,,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.5,0.05,,3.5,0.3,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.5,0.05,,3.5,0.5,7,71.42857142857143,1.0360609493599764,0,0,7
60,70,1.2,-4,0.0,20,0.5,0.05,,3.0,,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,,3.0,0.3,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,,3.0,0.5,3,66.66666666666666,-0.8225387822450928,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,,,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,,0.3,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,,0.5,7,57.14285714285714,-1.1136432110689298,0,1,6
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,4.0,,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,4.0,0.3,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,4.0,0.5,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.5,,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.5,0.3,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.5,0.5,5,60.0,-0.45546602803888947,0,0,5
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.0,,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.0,0.3,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.5,0.05,5.0,3.0,0.5,2,50.0,-1.587973173367637,0,0,2
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,4.0,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,4.0,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,4.0,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.5,,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.5,0.3,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.5,0.5,3,33.33333333333333,-1.2862035658775395,0,0,3
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,4.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,4.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.5,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.5,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,4.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.5,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.0,,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,20,0.5,0.05,3.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
60,70,1.2,-4,0.0,25,0.0,0.0,,,,18,66.66666666666666,2.362765755286825,3,3,12
60,70,1.2,-4,0.0,25,0.0,0.0,,,0.3,18,66.66666666666666,2.362765755286825,3,3,12
60,70,1.2,-4,0.0,25,0.0,0.0,,,0.5,18,66.66666666666666,2.362765755286825,3,3,12
60,70,1.2,-4,0.0,25,0.0,0.0,,4.0,,10,60.0,1.3699521423780632,1,1,8
60,70,1.2,-4,0.0,25,0.0,0.0,,4.0,0.3,10,60.0,1.3699521423780632,1,1,8
60,70,1.2,-4,0.0,25,0.0,0.0,,4.0,0.5,10,60.0,1.3699521423780632,1,1,8
60,70,1.2,-4,0.0,25,0.0,0.0,,3.5,,7,71.42857142857143,2.649156663645694,1,0,6
60,70,1.2,-4,0.0,25,0.0,0.0,,3.5,0.3,7,71.42857142857143,2.649156663645694,1,0,6
60,70,1.2,-4,0.0,25,0.0,0.0,,3.5,0.5,7,71.42857142857143,2.649156663645694,1,0,6
60,70,1.2,-4,0.0,25,0.0,0.0,,3.0,,3,66.66666666666666,2.941351217754915,1,0,2
60,70,1.2,-4,0.0,25,0.0,0.0,,3.0,0.3,3,66.66666666666666,2.941351217754915,1,0,2
